ID,realSum,room_type,person_capacity,bedrooms,dist,metro_dist,City,Host_ID
20010,195.92,Private room,2,1,1.9,0.2,Rome,3
20011,115.49,Private room,2,1,2.4,0.3,Rome,2
20012,512.71,Entire home/apt,6,2,2.1,1.1,Rome,2
20013,161.55,Entire home/apt,4,1,4.9,2.6,Rome,4
20014,143.08,Private room,2,1,0.6,0.2,Rome,4
20015,299.72,Entire home/apt,5,1,2.2,1.2,Rome,1
20016,193.58,Entire home/apt,2,1,9.3,0.9,Rome,1
20017,193.58,Entire home/apt,4,1,4.2,0.4,Rome,2
20018,133.73,Private room,2,1,0.3,0.4,Rome,2
20019,145.19,Private room,2,1,0.5,0.2,Rome,2
20020,159.21,Entire home/apt,3,1,4.4,0.4,Rome,2
20021,149.86,Private room,3,1,0.2,0.4,Rome,5
20022,177.45,Private room,2,1,4.1,0.9,Rome,1
20023,230.52,Entire home/apt,2,0,3.1,1.7,Rome,1
20024,101.47,Private room,2,1,2.8,0.2,Rome,2
20025,264.89,Entire home/apt,4,1,1.8,0.8,Rome,3
20026,193.58,Entire home/apt,4,1,4.5,0.2,Rome,2
20027,178.62,Entire home/apt,4,1,4.6,0.3,Rome,4
20028,410.31,Entire home/apt,6,2,2.6,1.6,Rome,3
20029,172.77,Private room,2,1,2.7,1.4,Rome,4
20030,138.41,Entire home/apt,4,0,4.1,1.3,Rome,3
20031,242.21,Private room,3,1,0.6,0.1,Rome,4
20032,132.79,Entire home/apt,4,1,6.9,0.2,Rome,2
20033,93.28,Private room,2,1,3.9,1.1,Rome,2
20034,81.83,Private room,2,1,3.8,1.0,Rome,3
20035,83.93,Private room,2,1,3.9,1.1,Rome,4
20036,200.59,Private room,2,1,3.5,0.3,Rome,5
20037,253.66,Entire home/apt,4,1,1.2,0.1,Rome,3
20038,149.86,Entire home/apt,5,2,1.5,1.2,Rome,3
20039,215.56,Entire home/apt,4,1,3.3,0.6,Rome,1
20040,161.55,Private room,5,2,0.2,0.2,Rome,3
20041,387.86,Entire home/apt,4,1,1.7,0.1,Rome,5
20042,285.93,Entire home/apt,5,2,2.8,0.7,Rome,2
20043,172.77,Private room,2,1,2.8,0.8,Rome,4
20044,80.66,Private room,2,1,3.7,0.5,Rome,1
20045,80.66,Private room,2,1,3.7,0.5,Rome,4
20046,178.62,Entire home/apt,4,1,4.8,0.3,Rome,2
20047,97.02,Private room,2,1,4.7,0.3,Rome,3
20048,176.28,Private room,3,1,3.5,0.3,Rome,5
20049,153.37,Private room,2,1,3.4,0.4,Rome,1
20050,161.55,Entire home/apt,2,0,5.4,2.6,Rome,5
20051,71.54,Private room,2,1,3.8,1.0,Rome,5
20052,116.43,Private room,2,1,4.7,0.3,Rome,5
20053,472.73,Entire home/apt,6,2,1.5,0.5,Rome,5
20054,115.49,Private room,2,1,3.8,0.1,Rome,2
20055,184.46,Private room,3,1,2.2,0.1,Rome,5
20056,218.83,Private room,4,1,2.2,0.2,Rome,5
20057,161.55,Entire home/apt,4,1,2.9,1.6,Rome,2
20058,219.06,Entire home/apt,5,2,3.9,1.9,Rome,4
20059,184.46,Private room,2,1,1.2,0.6,Rome,2
20060,334.32,Entire home/apt,4,1,2.9,1.8,Rome,3
20061,92.11,Private room,4,2,7.1,0.7,Rome,2
20062,195.92,Private room,3,1,2.6,1.4,Rome,4
20063,86.5,Entire home/apt,2,1,5.4,1.2,Rome,3
20064,219.06,Entire home/apt,4,1,2.5,1.3,Rome,3
20065,107.31,Private room,2,1,3.8,1.1,Rome,1
20066,154.3,Entire home/apt,2,1,3.1,0.6,Rome,5
20067,241.98,Entire home/apt,4,1,2.0,0.9,Rome,3
20068,103.8,Private room,2,1,0.3,0.3,Rome,3
20069,161.55,Private room,3,1,3.3,0.3,Rome,4
20070,161.55,Private room,4,1,3.3,0.3,Rome,3
20071,172.77,Entire home/apt,5,1,2.8,1.2,Rome,4
20072,92.11,Private room,2,1,0.4,0.4,Rome,5
20073,380.38,Entire home/apt,4,2,2.8,1.5,Rome,1
20074,167.16,Private room,2,1,0.6,0.2,Rome,1
20075,153.37,Entire home/apt,6,2,5.4,2.7,Rome,5
20076,175.34,Entire home/apt,4,1,1.3,0.5,Rome,5
20077,236.13,Entire home/apt,4,1,3.2,1.8,Rome,2
20078,138.41,Private room,2,1,3.8,0.3,Rome,3
20079,201.53,Entire home/apt,3,1,5.4,0.1,Rome,3
20080,172.77,Entire home/apt,4,1,1.8,0.7,Rome,3
20081,105.91,Private room,4,1,2.6,0.5,Rome,4
20082,383.19,Private room,4,1,1.9,0.3,Rome,2
20083,144.02,Private room,4,1,1.9,0.7,Rome,3
20084,92.11,Private room,2,1,4.3,0.3,Rome,4
20085,112.92,Private room,2,1,4.5,1.0,Rome,4
20086,225.84,Entire home/apt,4,2,3.8,1.4,Rome,1
20087,642.23,Entire home/apt,6,3,2.9,1.6,Rome,4
20088,164.82,Private room,2,1,2.6,0.8,Rome,5
20089,220.23,Entire home/apt,4,1,3.6,0.6,Rome,4
20090,161.55,Private room,2,1,6.0,0.4,Rome,5
20091,325.91,Entire home/apt,4,1,2.6,1.6,Rome,5
20092,194.75,Entire home/apt,5,1,4.2,0.7,Rome,1
20093,138.41,Entire home/apt,4,2,5.2,2.8,Rome,1
20094,219.06,Entire home/apt,4,1,2.7,1.4,Rome,4
20095,126.72,Private room,2,1,3.0,0.8,Rome,1
20096,178.85,Entire home/apt,4,1,7.1,2.1,Rome,1
20097,372.2,Entire home/apt,4,1,1.7,0.9,Rome,3
20098,265.12,Entire home/apt,6,2,4.1,0.3,Rome,4
20099,195.92,Entire home/apt,2,1,3.3,1.7,Rome,4
20100,155.47,Entire home/apt,4,1,3.5,0.2,Rome,4
20101,288.27,Entire home/apt,4,1,1.5,0.4,Rome,1
20102,129.29,Private room,2,1,3.0,0.9,Rome,1
20103,103.8,Private room,2,1,4.5,1.8,Rome,5
20104,184.46,Private room,2,1,1.2,0.6,Rome,2
20105,161.55,Private room,3,1,5.8,0.5,Rome,2
20106,288.27,Entire home/apt,4,1,2.2,1.0,Rome,2
20107,239.64,Entire home/apt,5,2,1.3,0.1,Rome,3
20108,132.79,Private room,2,1,5.5,3.0,Rome,1
20109,200.59,Entire home/apt,6,2,1.5,0.3,Rome,5
20110,103.8,Private room,2,1,3.2,0.5,Rome,5
20111,144.02,Private room,2,1,0.3,0.4,Rome,2
20112,169.5,Entire home/apt,4,1,1.3,1.2,Rome,3
20113,146.35,Private room,3,1,1.2,0.1,Rome,3
20114,228.42,Private room,4,1,3.1,0.4,Rome,2
20115,222.34,Entire home/apt,4,1,1.5,0.6,Rome,2
20116,124.61,Entire home/apt,2,1,4.2,0.6,Rome,1
20117,136.07,Private room,2,1,7.3,0.1,Rome,3
20118,268.39,Entire home/apt,6,2,3.4,0.8,Rome,5
20119,331.99,Entire home/apt,4,1,2.8,1.4,Rome,2
20120,247.82,Entire home/apt,4,1,3.8,0.1,Rome,1
20121,213.22,Entire home/apt,4,2,4.6,0.5,Rome,5
20122,244.31,Entire home/apt,4,2,2.6,1.6,Rome,3
20123,138.41,Entire home/apt,3,1,1.3,1.1,Rome,2
20124,109.41,Private room,2,1,5.7,2.8,Rome,2
20125,95.62,Private room,2,1,5.9,2.8,Rome,1
20126,172.77,Private room,3,2,4.7,1.9,Rome,1
20127,218.83,Private room,4,1,5.0,2.1,Rome,3
20128,158.98,Private room,2,1,2.8,0.3,Rome,2
20129,112.92,Private room,3,1,4.8,0.3,Rome,1
20130,155.71,Entire home/apt,4,1,3.2,1.8,Rome,2
20131,230.52,Private room,3,1,1.5,0.4,Rome,3
20132,248.99,Private room,2,1,1.4,0.5,Rome,2
20133,1152.6,Entire home/apt,2,1,2.1,0.4,Rome,5
20134,69.2,Shared room,2,1,3.0,0.5,Rome,2
20135,1383.12,Entire home/apt,3,1,2.1,0.3,Rome,4
20136,231.69,Entire home/apt,6,2,4.4,0.7,Rome,4
20137,285.93,Entire home/apt,4,1,3.0,1.3,Rome,3
20138,218.83,Entire home/apt,5,3,3.4,0.3,Rome,3
20139,103.8,Private room,2,1,3.9,1.6,Rome,3
20140,103.8,Private room,2,1,3.9,1.6,Rome,5
20141,196.15,Entire home/apt,3,1,3.8,1.4,Rome,5
20142,191.24,Entire home/apt,4,1,2.6,1.1,Rome,2
20143,126.72,Entire home/apt,4,1,0.9,0.5,Rome,1
20144,182.12,Private room,2,1,2.8,0.6,Rome,4
20145,173.01,Entire home/apt,4,1,1.1,0.1,Rome,4
20146,147.52,Private room,2,1,2.8,0.6,Rome,4
20147,203.87,Entire home/apt,4,2,3.5,0.4,Rome,2
20148,149.86,Private room,2,1,1.1,0.7,Rome,2
20149,104.74,Private room,2,1,2.7,0.2,Rome,3
20150,213.22,Entire home/apt,5,1,4.5,0.3,Rome,1
20151,138.41,Private room,2,1,4.9,1.7,Rome,3
20152,179.79,Private room,2,1,2.1,0.9,Rome,2
20153,297.38,Private room,2,1,1.6,0.1,Rome,5
20154,291.77,Entire home/apt,6,2,2.8,1.6,Rome,3
20155,230.52,Entire home/apt,4,2,2.6,1.0,Rome,2
20156,285.69,Entire home/apt,6,2,5.8,0.2,Rome,2
20157,392.07,Entire home/apt,3,1,1.4,0.4,Rome,5
20158,218.83,Private room,2,1,1.4,0.4,Rome,5
20159,195.92,Entire home/apt,4,1,0.8,0.2,Rome,5
20160,455.43,Entire home/apt,5,3,4.2,1.5,Rome,1
20161,1003.44,Entire home/apt,5,2,2.2,0.4,Rome,2
20162,155.47,Entire home/apt,3,1,4.4,0.3,Rome,5
20163,99.13,Private room,2,1,1.2,0.8,Rome,1
20164,105.91,Private room,2,1,6.2,0.8,Rome,4
20165,103.8,Private room,2,1,3.5,0.6,Rome,4
20166,274.47,Private room,3,1,3.9,0.2,Rome,4
20167,274.47,Entire home/apt,4,1,3.2,1.9,Rome,2
20168,195.92,Entire home/apt,4,1,2.8,1.7,Rome,1
20169,193.58,Entire home/apt,3,1,2.0,0.7,Rome,1
20170,184.46,Entire home/apt,4,1,5.2,0.7,Rome,4
20171,308.84,Entire home/apt,4,1,1.3,0.1,Rome,3
20172,200.59,Entire home/apt,2,1,1.9,0.6,Rome,4
20173,438.13,Entire home/apt,4,1,2.7,1.7,Rome,2
20174,172.77,Entire home/apt,3,1,2.1,0.4,Rome,4
20175,184.46,Entire home/apt,2,1,1.3,0.9,Rome,4
20176,112.92,Private room,3,1,4.9,1.0,Rome,1
20177,334.32,Private room,2,1,2.4,0.3,Rome,4
20178,443.74,Entire home/apt,5,2,3.7,0.3,Rome,5
20179,187.97,Entire home/apt,6,2,4.2,0.7,Rome,5
20180,303.23,Entire home/apt,4,1,2.3,0.9,Rome,3
20181,248.99,Entire home/apt,3,1,2.3,0.6,Rome,2
20182,69.2,Private room,3,1,1.9,0.3,Rome,2
20183,179.79,Entire home/apt,2,1,4.4,0.3,Rome,1
20184,172.77,Private room,2,1,1.2,0.8,Rome,2
20185,170.67,Private room,2,1,0.3,0.3,Rome,3
20186,149.63,Private room,4,1,1.8,0.9,Rome,5
20187,109.41,Private room,3,1,1.9,0.2,Rome,1
20188,386.22,Private room,2,1,6.0,2.2,Rome,5
20189,136.07,Private room,3,1,4.1,1.0,Rome,3
20190,126.72,Private room,2,1,1.7,0.8,Rome,1
20191,103.8,Private room,2,1,3.9,1.6,Rome,4
20192,132.79,Private room,2,1,1.2,0.5,Rome,2
20193,251.33,Entire home/apt,4,1,2.6,1.4,Rome,3
20194,184.46,Entire home/apt,6,2,4.0,1.0,Rome,1
20195,103.8,Private room,2,1,0.5,0.4,Rome,5
20196,119.7,Private room,2,1,3.2,1.4,Rome,1
20197,235.2,Entire home/apt,4,1,2.3,0.4,Rome,4
20198,126.72,Private room,2,1,0.4,0.3,Rome,3
20199,184.46,Private room,4,1,3.1,0.2,Rome,1
20200,150.8,Entire home/apt,4,1,2.7,0.5,Rome,3
20201,147.52,Entire home/apt,3,1,7.5,0.2,Rome,3
20202,97.02,Private room,2,1,4.7,0.3,Rome,5
20203,103.8,Private room,2,1,6.0,1.3,Rome,2
20204,364.72,Entire home/apt,4,1,2.5,0.3,Rome,4
20205,97.02,Private room,2,1,4.7,0.3,Rome,1
20206,97.02,Private room,2,1,4.7,0.3,Rome,2
20207,154.3,Private room,2,1,1.3,0.2,Rome,5
20208,476.0,Entire home/apt,4,1,1.9,0.3,Rome,2
20209,177.68,Entire home/apt,4,1,3.1,1.0,Rome,3
20210,143.08,Private room,2,1,3.9,0.1,Rome,3
20211,163.65,Private room,2,1,3.8,0.1,Rome,4
20212,391.84,Entire home/apt,6,2,2.7,0.7,Rome,1
20213,170.43,Entire home/apt,4,2,2.9,0.6,Rome,1
20214,216.73,Entire home/apt,2,1,1.4,0.6,Rome,5
20215,173.01,Private room,2,1,5.0,0.3,Rome,4
20216,161.55,Private room,2,1,1.6,1.3,Rome,1
20217,412.88,Entire home/apt,5,2,2.2,0.4,Rome,3
20218,119.7,Private room,2,1,3.3,1.4,Rome,4
20219,322.87,Entire home/apt,4,1,3.1,1.4,Rome,2
20220,334.09,Entire home/apt,6,3,0.6,0.1,Rome,4
20221,90.01,Private room,3,1,5.3,0.9,Rome,4
20222,168.33,Entire home/apt,5,1,2.3,1.4,Rome,1
20223,103.8,Private room,2,1,0.5,0.3,Rome,5
20224,133.73,Entire home/apt,5,2,3.8,0.3,Rome,5
20225,221.4,Entire home/apt,2,1,1.9,0.9,Rome,1
20226,200.59,Entire home/apt,4,1,3.0,1.8,Rome,1
20227,169.5,Entire home/apt,3,1,1.3,1.2,Rome,1
20228,169.5,Entire home/apt,3,1,1.3,1.2,Rome,5
20229,207.61,Entire home/apt,4,1,3.5,0.6,Rome,1
20230,138.41,Private room,2,1,0.7,0.4,Rome,2
20231,198.26,Private room,3,1,1.8,0.9,Rome,2
20232,126.72,Private room,2,1,0.6,0.4,Rome,3
20233,224.91,Entire home/apt,6,2,5.0,0.9,Rome,2
20234,230.52,Entire home/apt,5,2,2.6,0.4,Rome,4
20235,119.94,Private room,2,1,0.6,0.4,Rome,3
20236,282.19,Entire home/apt,4,1,2.6,1.3,Rome,2
20237,219.06,Private room,2,0,3.1,1.7,Rome,4
20238,219.06,Entire home/apt,6,2,1.0,0.4,Rome,2
20239,115.49,Private room,2,1,7.5,0.6,Rome,4
20240,108.25,Private room,2,1,0.4,0.3,Rome,1
20241,126.72,Private room,3,1,0.4,0.3,Rome,4
20242,149.86,Private room,3,1,0.4,0.3,Rome,1
20243,260.68,Entire home/apt,6,2,4.4,0.3,Rome,4
20244,230.52,Entire home/apt,2,1,2.8,1.5,Rome,4
20245,219.06,Entire home/apt,2,1,0.4,0.4,Rome,2
20246,138.41,Entire home/apt,5,2,5.8,3.0,Rome,4
20247,210.88,Entire home/apt,3,1,3.4,0.5,Rome,2
20248,435.79,Entire home/apt,4,2,2.5,1.2,Rome,4
20249,161.55,Entire home/apt,2,1,4.4,1.9,Rome,5
20250,196.15,Entire home/apt,2,1,2.9,1.5,Rome,3
20251,230.52,Entire home/apt,5,2,3.9,1.5,Rome,2
20252,136.07,Private room,2,1,0.6,0.3,Rome,2
20253,224.67,Entire home/apt,4,1,1.3,0.1,Rome,1
20254,251.33,Private room,4,1,0.6,0.4,Rome,5
20255,144.02,Entire home/apt,3,1,6.8,0.6,Rome,1
20256,228.42,Entire home/apt,3,0,4.3,1.3,Rome,5
20257,144.02,Entire home/apt,2,1,2.3,1.6,Rome,5
20258,236.13,Entire home/apt,6,2,1.3,0.1,Rome,4
20259,167.16,Entire home/apt,4,1,1.4,0.5,Rome,1
20260,167.16,Entire home/apt,4,1,1.4,0.5,Rome,3
20261,178.62,Entire home/apt,4,2,4.4,2.0,Rome,5
20262,357.23,Entire home/apt,4,1,1.4,0.6,Rome,5
20263,178.62,Entire home/apt,4,1,1.9,1.0,Rome,2
20264,165.99,Private room,3,1,2.8,0.3,Rome,4
20265,202.93,Entire home/apt,2,1,1.8,0.5,Rome,3
20266,253.66,Entire home/apt,4,2,2.9,0.2,Rome,5
20267,192.64,Entire home/apt,4,1,2.9,1.2,Rome,2
20268,218.83,Entire home/apt,3,1,1.4,0.3,Rome,1
20269,167.16,Entire home/apt,2,1,5.2,2.4,Rome,5
20270,124.85,Private room,3,1,4.6,1.6,Rome,2
20271,125.78,Entire home/apt,2,1,6.6,0.4,Rome,1
20272,73.64,Private room,2,1,1.8,0.3,Rome,4
20273,189.14,Entire home/apt,5,1,3.3,0.6,Rome,1
20274,105.91,Private room,2,1,4.8,1.7,Rome,5
20275,117.6,Private room,2,1,3.6,0.3,Rome,3
20276,161.55,Entire home/apt,4,1,2.7,0.9,Rome,1
20277,145.19,Private room,4,1,3.5,0.3,Rome,3
20278,332.92,Entire home/apt,6,2,2.5,1.4,Rome,3
20279,87.44,Private room,2,1,2.7,0.3,Rome,1
20280,470.39,Entire home/apt,2,2,2.8,0.1,Rome,4
20281,112.92,Entire home/apt,3,1,1.8,0.2,Rome,1
20282,190.07,Private room,2,1,7.6,2.5,Rome,2
20283,403.29,Entire home/apt,5,2,0.8,0.6,Rome,3
20284,161.55,Entire home/apt,4,1,4.2,1.1,Rome,5
20285,215.56,Entire home/apt,4,2,3.5,0.7,Rome,3
20286,178.85,Private room,2,1,2.7,1.3,Rome,5
20287,100.3,Private room,2,1,2.6,1.3,Rome,2
20288,247.82,Entire home/apt,4,2,4.1,1.2,Rome,2
20289,259.28,Entire home/apt,4,2,1.7,0.3,Rome,2
20290,165.99,Private room,3,1,2.9,0.4,Rome,1
20291,178.85,Entire home/apt,4,1,5.1,2.3,Rome,3
20292,253.66,Entire home/apt,2,1,2.7,1.4,Rome,5
20293,119.94,Private room,2,1,1.0,0.3,Rome,2
20294,126.72,Entire home/apt,4,2,3.7,0.3,Rome,2
20295,184.46,Entire home/apt,4,1,4.0,1.4,Rome,5
20296,253.9,Entire home/apt,4,1,2.7,1.6,Rome,3
20297,328.48,Entire home/apt,5,2,2.7,1.6,Rome,3
20298,219.06,Entire home/apt,3,1,1.0,0.1,Rome,5
20299,92.35,Private room,2,1,3.2,0.4,Rome,4
20300,152.43,Private room,2,1,0.3,0.4,Rome,3
20301,178.85,Entire home/apt,4,2,3.1,0.2,Rome,5
20302,116.43,Entire home/apt,2,1,6.2,0.3,Rome,5
20303,131.63,Entire home/apt,5,1,6.1,0.1,Rome,2
20304,198.49,Entire home/apt,2,1,0.3,0.4,Rome,5
20305,136.07,Private room,3,1,3.5,0.3,Rome,1
20306,165.99,Private room,2,1,3.7,0.5,Rome,2
20307,122.27,Private room,2,1,3.7,0.5,Rome,2
20308,228.18,Entire home/apt,5,1,4.5,2.3,Rome,3
20309,115.49,Private room,2,1,3.6,1.3,Rome,4
20310,161.55,Entire home/apt,5,1,6.2,0.3,Rome,3
20311,207.61,Entire home/apt,4,2,4.4,1.8,Rome,1
20312,184.46,Entire home/apt,4,1,3.0,0.7,Rome,2
20313,234.03,Entire home/apt,4,0,2.7,1.5,Rome,2
20314,78.32,Private room,2,1,4.8,0.3,Rome,5
20315,530.24,Entire home/apt,6,3,2.3,1.0,Rome,4
20316,87.44,Private room,2,1,0.8,0.2,Rome,4
20317,182.12,Entire home/apt,4,0,6.7,0.4,Rome,5
20318,201.53,Entire home/apt,2,1,2.6,1.2,Rome,1
20319,327.54,Entire home/apt,6,2,2.6,0.0,Rome,4
20320,235.2,Private room,2,1,2.8,0.4,Rome,2
20321,271.9,Entire home/apt,4,1,1.2,0.0,Rome,1
20322,242.21,Private room,3,1,3.1,1.3,Rome,3
20323,203.87,Entire home/apt,2,1,3.7,1.2,Rome,3
20324,124.61,Private room,3,1,5.0,0.7,Rome,1
20325,66.86,Private room,2,1,2.8,1.2,Rome,2
20326,193.58,Entire home/apt,2,1,3.0,1.8,Rome,3
20327,149.86,Private room,2,1,6.0,3.3,Rome,2
20328,221.4,Entire home/apt,2,1,1.4,0.5,Rome,5
20329,224.67,Entire home/apt,3,1,2.9,1.7,Rome,4
20330,201.53,Entire home/apt,6,2,2.5,0.2,Rome,1
20331,230.52,Private room,2,1,2.5,0.8,Rome,4
20332,189.14,Entire home/apt,4,2,5.6,0.3,Rome,5
20333,174.18,Entire home/apt,4,0,3.2,0.0,Rome,3
20334,138.41,Private room,2,1,1.8,1.3,Rome,2
20335,230.52,Private room,4,1,1.9,1.4,Rome,2
20336,219.06,Entire home/apt,4,1,3.2,0.4,Rome,5
20337,400.02,Entire home/apt,6,2,2.7,1.3,Rome,1
20338,184.46,Private room,2,1,3.1,1.3,Rome,4
20339,256.0,Entire home/apt,3,1,2.6,1.6,Rome,3
20340,115.49,Private room,2,1,1.3,0.4,Rome,1
20341,144.02,Entire home/apt,2,1,5.4,0.2,Rome,5
20342,207.61,Entire home/apt,6,2,4.0,0.4,Rome,5
20343,305.57,Entire home/apt,3,1,2.9,1.6,Rome,2
20344,78.32,Private room,3,1,3.5,0.2,Rome,3
20345,126.72,Entire home/apt,4,1,4.7,0.1,Rome,1
20346,126.72,Private room,6,2,7.5,0.7,Rome,2
20347,896.59,Entire home/apt,4,1,2.2,1.3,Rome,3
20348,270.97,Entire home/apt,6,2,0.6,0.5,Rome,4
20349,126.72,Private room,3,1,2.6,0.3,Rome,4
20350,80.66,Private room,2,1,2.2,0.4,Rome,2
20351,138.41,Entire home/apt,4,1,2.6,0.2,Rome,1
20352,103.8,Private room,3,1,4.5,1.8,Rome,3
20353,141.68,Private room,2,1,3.2,0.6,Rome,4
20354,115.49,Private room,2,1,5.4,0.2,Rome,4
20355,96.79,Private room,2,0,2.0,0.1,Rome,1
20356,92.35,Private room,2,1,7.2,0.7,Rome,2
20357,207.61,Entire home/apt,5,3,2.3,0.3,Rome,5
20358,233.79,Entire home/apt,5,1,4.3,1.3,Rome,3
20359,225.84,Entire home/apt,4,1,2.9,1.8,Rome,4
20360,173.01,Entire home/apt,4,1,3.4,0.9,Rome,5
20361,190.07,Entire home/apt,4,1,4.5,0.4,Rome,1
20362,161.55,Private room,2,1,4.7,1.7,Rome,2
20363,82.53,Private room,2,1,2.5,1.2,Rome,3
20364,195.92,Private room,2,1,1.4,0.2,Rome,1
20365,184.46,Entire home/apt,2,1,5.6,1.0,Rome,2
20366,207.61,Private room,2,1,0.8,0.6,Rome,1
20367,230.52,Entire home/apt,2,1,2.9,1.5,Rome,4
20368,184.46,Private room,2,1,3.1,0.7,Rome,4
20369,190.07,Entire home/apt,2,1,2.4,1.2,Rome,5
20370,236.13,Entire home/apt,2,0,2.5,1.4,Rome,1
20371,112.92,Private room,2,1,3.7,0.9,Rome,4
20372,209.71,Entire home/apt,3,1,4.0,1.5,Rome,2
20373,288.27,Entire home/apt,6,2,0.9,0.7,Rome,5
20374,136.07,Private room,2,1,4.0,1.7,Rome,3
20375,195.92,Entire home/apt,3,2,1.9,1.2,Rome,1
20376,133.73,Private room,2,1,2.4,0.4,Rome,4
20377,285.93,Entire home/apt,6,2,3.1,0.6,Rome,2
20378,216.73,Entire home/apt,6,2,2.2,0.2,Rome,1
20379,193.58,Entire home/apt,6,3,4.0,0.3,Rome,2
20380,241.98,Entire home/apt,6,2,1.0,0.5,Rome,5
20381,97.02,Private room,2,1,2.6,0.8,Rome,4
20382,207.61,Entire home/apt,5,2,1.5,0.6,Rome,4
20383,178.62,Entire home/apt,2,1,3.1,1.8,Rome,5
20384,136.07,Private room,2,1,1.3,1.2,Rome,2
20385,161.55,Entire home/apt,2,1,3.0,0.7,Rome,1
20386,251.09,Entire home/apt,4,1,3.1,0.7,Rome,2
20387,78.32,Private room,2,1,2.5,0.1,Rome,1
20388,207.61,Entire home/apt,2,1,3.2,2.0,Rome,5
20389,184.46,Entire home/apt,2,1,6.5,4.1,Rome,3
20390,93.52,Private room,2,1,1.7,0.1,Rome,1
20391,93.52,Private room,3,1,1.5,0.3,Rome,4
20392,99.13,Private room,2,1,1.1,0.8,Rome,4
20393,297.38,Entire home/apt,5,2,4.5,0.2,Rome,4
20394,136.07,Private room,2,1,2.4,0.9,Rome,2
20395,158.98,Private room,3,1,2.2,0.8,Rome,2
20396,169.5,Entire home/apt,4,1,1.3,1.2,Rome,2
20397,241.98,Entire home/apt,4,1,2.6,1.5,Rome,4
20398,149.86,Private room,3,1,3.7,0.2,Rome,1
20399,152.2,Entire home/apt,4,1,4.5,2.0,Rome,4
20400,126.72,Private room,2,1,6.4,1.6,Rome,1
20401,115.49,Private room,2,1,6.6,1.4,Rome,2
20402,119.94,Private room,4,1,5.6,0.4,Rome,3
20403,158.98,Entire home/apt,3,1,0.9,0.7,Rome,2
20404,101.23,Private room,2,1,5.3,0.5,Rome,5
20405,132.56,Entire home/apt,4,2,7.4,2.4,Rome,1
20406,137.0,Entire home/apt,4,3,2.8,0.5,Rome,3
20407,103.8,Private room,3,1,3.1,0.8,Rome,2
20408,268.63,Entire home/apt,3,1,3.8,0.1,Rome,3
20409,147.52,Private room,4,1,5.8,0.2,Rome,4
20410,219.06,Entire home/apt,5,2,2.9,1.4,Rome,1
20411,139.57,Entire home/apt,2,1,1.0,0.2,Rome,5
20412,73.64,Private room,2,1,6.6,0.1,Rome,4
20413,172.77,Entire home/apt,4,1,4.3,1.3,Rome,3
20414,317.02,Entire home/apt,6,3,7.5,3.0,Rome,2
20415,126.72,Private room,3,1,5.8,0.2,Rome,1
20416,176.28,Entire home/apt,5,1,3.4,0.3,Rome,5
20417,158.98,Entire home/apt,3,1,1.0,0.7,Rome,2
20418,224.67,Entire home/apt,3,1,3.1,1.8,Rome,5
20419,152.2,Private room,4,1,5.8,0.2,Rome,1
20420,276.58,Entire home/apt,4,1,5.3,3.2,Rome,3
20421,103.8,Private room,2,1,8.1,0.3,Rome,5
20422,254.83,Entire home/apt,6,2,2.6,1.2,Rome,1
20423,119.94,Private room,2,1,3.9,0.2,Rome,5
20424,126.72,Private room,2,1,3.9,0.3,Rome,2
20425,219.06,Entire home/apt,4,2,2.5,0.1,Rome,5
20426,172.77,Entire home/apt,4,2,4.3,1.3,Rome,2
20427,195.92,Entire home/apt,3,1,1.7,0.5,Rome,2
20428,257.17,Entire home/apt,2,1,2.5,1.4,Rome,1
20429,145.19,Entire home/apt,2,0,1.0,0.3,Rome,4
20430,190.07,Entire home/apt,4,1,3.7,1.4,Rome,5
20431,241.04,Entire home/apt,4,2,3.9,1.1,Rome,3
20432,118.77,Private room,2,1,1.1,0.8,Rome,2
20433,198.26,Entire home/apt,4,1,4.4,0.2,Rome,4
20434,345.78,Entire home/apt,2,0,1.8,0.1,Rome,2
20435,146.59,Private room,2,1,2.9,0.1,Rome,4
20436,115.26,Private room,2,1,3.4,0.0,Rome,4
20437,320.76,Entire home/apt,4,1,2.2,0.4,Rome,3
20438,141.91,Private room,2,1,1.2,0.6,Rome,4
20439,138.17,Entire home/apt,4,1,4.2,2.4,Rome,3
20440,173.01,Entire home/apt,2,1,2.3,0.1,Rome,1
20441,196.15,Entire home/apt,4,1,4.4,2.1,Rome,2
20442,276.58,Entire home/apt,4,2,3.1,2.0,Rome,3
20443,236.13,Entire home/apt,2,1,0.9,0.1,Rome,2
20444,165.99,Private room,2,1,4.1,1.5,Rome,5
20445,165.99,Private room,2,1,4.1,1.3,Rome,1
20446,90.01,Private room,4,1,0.5,0.4,Rome,5
20447,316.32,Entire home/apt,6,1,2.5,0.3,Rome,5
20448,191.48,Entire home/apt,5,1,6.8,1.0,Rome,4
20449,178.85,Entire home/apt,4,1,3.3,0.2,Rome,4
20450,92.11,Entire home/apt,2,1,5.8,2.0,Rome,5
20451,207.61,Private room,2,1,1.4,0.3,Rome,4
20452,163.65,Entire home/apt,4,1,4.0,1.3,Rome,2
20453,236.13,Entire home/apt,3,1,2.6,1.3,Rome,4
20454,170.67,Entire home/apt,4,1,3.3,0.5,Rome,5
20455,151.97,Entire home/apt,6,2,4.1,0.2,Rome,4
